Tactic,"Tactic_Total",Technique,"Technique_Total",Current,"Phase 1 - Potential","Phase 2 - Needs more data","Technique_Total"
"-",13,"-",224,0,0,13,
Collection,20,"-",224,0,0,14,
Collection,20,"Commonly Used Port",20,0,0,2,
Collection,20,"Data Staged",2,0,0,2,
Collection,20,"Email Collection",2,0,0,2,
"Command And Control",3,"Commonly Used Port",20,0,0,2,
"Command And Control",3,"Standard Non-Application Layer Protocol",1,0,0,1,
"Credential Access",33,"-",224,0,0,28,
"Credential Access",33,"Commonly Used Port",20,0,0,1,
"Credential Access",33,"Credential Dumping",3,0,0,3,
"Credential Access",33,"Remote Desktop Protocol",4,0,0,1,
"Defense Evasion",52,"-",224,0,0,27,
"Defense Evasion",52,"Command-Line Interface",16,0,0,1,
"Defense Evasion",52,"Commonly Used Port",20,0,0,3,
"Defense Evasion",52,"Disabling Security Tools",12,0,0,6,
"Defense Evasion",52,"Exfiltration Over Command and Control Channel",3,0,0,2,
"Defense Evasion",52,"Indicator Removal on Host",3,0,0,3,
"Defense Evasion",52,Masquerading,1,0,0,1,
"Defense Evasion",52,"Modify Existing Service",6,0,0,2,
"Defense Evasion",52,"Modify Registry",2,0,0,2,
"Defense Evasion",52,"New Service",7,0,0,2,
"Defense Evasion",52,"System Information Discovery",4,0,0,1,
"Defense Evasion",52,"Valid Accounts",7,0,0,1,
"Defense Evasion",52,"Web Service",1,0,0,1,
Discovery,17,"-",224,0,0,13,
Discovery,17,"Account Discovery",2,0,0,1,
Discovery,17,"System Information Discovery",4,0,0,2,
Discovery,17,"Third-party Software",2,0,0,1,
Execution,83,"-",224,0,0,36,
Execution,83,"Accessibility Features",4,0,0,1,
Execution,83,"Account Discovery",2,0,0,1,
Execution,83,"Change Default File Association",5,0,0,2,
Execution,83,"Command-Line Interface",16,0,0,9,
Execution,83,"Commonly Used Port",20,0,0,1,
Execution,83,"Disabling Security Tools",12,0,0,1,
Execution,83,"New Service",7,0,0,1,
Execution,83,PowerShell,6,0,0,6,
Execution,83,"Remote Services",3,0,0,1,
Execution,83,Rundll32,1,0,0,1,
Execution,83,"Scheduled Task",9,0,0,4,
Execution,83,Scripting,8,0,0,7,
Execution,83,"System Information Discovery",4,0,0,1,
Execution,83,"Third-party Software",2,0,0,1,
Execution,83,"Windows Management Instrumentation",10,0,0,7,
Execution,83,"Windows Management Instrumentation Event Subscription",6,0,0,3,
Exfiltration,38,"-",224,0,0,24,
Exfiltration,38,"Commonly Used Port",20,0,0,9,
Exfiltration,38,"Exfiltration Over Alternative Protocol",3,0,0,3,
Exfiltration,38,"Exfiltration Over Command and Control Channel",3,0,0,1,
Exfiltration,38,"Standard Application Layer Protocol",1,0,0,1,
"Initial Access",13,"-",224,0,0,8,
"Initial Access",13,"Valid Accounts",7,0,0,5,
"Lateral Movement",30,"-",224,0,0,21,
"Lateral Movement",30,"Commonly Used Port",20,0,0,2,
"Lateral Movement",30,"Pass the Hash",1,0,0,1,
"Lateral Movement",30,"Remote Desktop Protocol",4,0,0,3,
"Lateral Movement",30,"Remote Services",3,0,0,1,
"Lateral Movement",30,"Scheduled Task",9,0,0,2,
Persistence,52,"-",224,0,0,16,
Persistence,52,"Accessibility Features",4,0,0,2,
Persistence,52,"AppInit DLLs",1,0,0,1,
Persistence,52,"Application Shimming",3,0,0,3,
Persistence,52,"Authentication Package",1,0,0,1,
Persistence,52,"Change Default File Association",5,0,0,3,
Persistence,52,"Command-Line Interface",16,0,0,6,
Persistence,52,"Create Account",1,0,0,1,
Persistence,52,"Disabling Security Tools",12,0,0,3,
Persistence,52,"Modify Existing Service",6,0,0,2,
Persistence,52,"New Service",7,0,0,2,
Persistence,52,"Remote Services",3,0,0,1,
Persistence,52,"Scheduled Task",9,0,0,3,
Persistence,52,Scripting,8,0,0,1,
Persistence,52,"Valid Accounts",7,0,0,1,
Persistence,52,"Windows Management Instrumentation",10,0,0,3,
Persistence,52,"Windows Management Instrumentation Event Subscription",6,0,0,3,
"Privilege Escalation",32,"-",224,0,0,24,
"Privilege Escalation",32,"Accessibility Features",4,0,0,1,
"Privilege Escalation",32,"Disabling Security Tools",12,0,0,2,
"Privilege Escalation",32,"Exploitation for Privilege Escalation",1,0,0,1,
"Privilege Escalation",32,"Modify Existing Service",6,0,0,2,
"Privilege Escalation",32,"New Service",7,0,0,2,
